user_id,age,listening_time,songs_played_per_day,skip_rate,ads_listened_per_week,offline_listening,is_churned,gender_Male,gender_Other,country_CA,country_DE,country_FR,country_IN,country_PK,country_UK,country_US,subscription_type_Free,subscription_type_Premium,subscription_type_Student,device_type_Mobile,device_type_Web
0.24878455341019584,0.7948717948717949,0.5269230769230769,0.3146067415730337,0.5925925925925926,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.24892346159188777,0.0,1.0,0.42696629213483145,0.5555555555555556,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24906236977357965,0.9230769230769231,0.5461538461538462,0.752808988764045,0.5185185185185186,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24920127795527158,0.17948717948717946,0.21153846153846156,0.1797752808988764,0.2777777777777778,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24934018613696346,1.0,0.65,0.550561797752809,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.24947909431865534,0.358974358974359,0.44615384615384623,0.853932584269663,0.3148148148148149,0.0,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.24961800250034727,0.6923076923076923,0.2538461538461539,0.24719101123595505,0.7407407407407408,0.6341463414634146,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.24975691068203915,0.4102564102564103,0.0,0.955056179775281,0.14814814814814817,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.24989581886373108,1.0,0.8653846153846154,0.8089887640449438,0.29629629629629634,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25003472704542296,0.9743589743589745,0.5423076923076924,0.38202247191011235,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2501736352271149,0.5128205128205128,0.476923076923077,1.0,0.7962962962962964,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.25031254340880676,0.7948717948717949,0.0,0.8876404494382022,0.7962962962962964,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2504514515904987,0.1538461538461539,0.3961538461538462,0.595505617977528,0.22222222222222224,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2505903597721906,1.0,0.4,0.47191011235955055,0.33333333333333337,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.25072926795388245,0.6923076923076923,0.42692307692307696,0.34831460674157305,0.6851851851851853,0.12195121951219512,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2508681761355744,0.5897435897435899,0.40384615384615385,0.9213483146067416,0.888888888888889,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25100708431726626,0.4102564102564103,0.5923076923076923,1.0,0.9444444444444446,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2511459924989582,0.23076923076923078,0.06923076923076925,0.6179775280898876,0.0740740740740741,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25128490068065007,1.0,0.9038461538461539,0.48314606741573035,0.14814814814814817,0.8292682926829269,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.251423808862342,0.7435897435897436,0.15000000000000002,0.5168539325842696,0.9629629629629632,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2515627170440339,0.7435897435897436,0.12692307692307692,0.12359550561797752,0.7222222222222223,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2517016252257258,0.9487179487179487,0.9653846153846154,0.8089887640449438,0.12962962962962968,0.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2518405334074177,0.0,0.40384615384615385,0.8314606741573034,0.888888888888889,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25197944158910957,0.6153846153846154,0.10769230769230768,0.7415730337078652,0.8703703703703705,0.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2521183497708015,0.07692307692307693,0.6115384615384616,0.1797752808988764,0.6851851851851853,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2522572579524934,0.10256410256410259,0.7076923076923077,0.16853932584269662,0.9814814814814816,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2523961661341853,0.12820512820512825,0.55,0.1348314606741573,0.7962962962962964,0.14634146341463417,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2525350743158772,0.9487179487179487,0.007692307692307693,0.15730337078651685,0.7592592592592593,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2526739824975691,0.38461538461538464,0.11153846153846154,0.6404494382022472,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.252812890679261,1.0,0.0,0.8314606741573034,1.0,0.5365853658536586,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2529517988609529,0.38461538461538464,0.2384615384615385,0.8651685393258426,0.7962962962962964,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2530907070426448,0.6153846153846154,0.6653846153846155,0.7303370786516854,0.7592592592592593,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2532296152243367,0.7692307692307694,0.8730769230769232,0.3146067415730337,0.8333333333333334,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2533685234060286,0.641025641025641,0.09615384615384616,0.14606741573033707,0.6481481481481483,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2535074315877205,0.5384615384615385,0.5615384615384615,0.1348314606741573,0.018518518518518524,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2536463397694124,0.10256410256410259,0.576923076923077,0.8089887640449438,0.6481481481481483,0.7560975609756098,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2537852479511043,0.4102564102564103,0.7230769230769232,0.8202247191011236,0.888888888888889,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25392415613279623,0.25641025641025644,0.22307692307692312,0.3595505617977528,0.44444444444444453,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2540630643144881,0.0,0.8076923076923077,0.752808988764045,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25420197249618004,0.30769230769230765,0.9653846153846154,0.2696629213483146,0.2592592592592593,0.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2543408806778719,0.0,0.7846153846153847,0.07865168539325842,1.0,0.0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2544797888595638,0.0,0.26538461538461544,0.37078651685393255,0.09259259259259262,0.8536585365853658,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2546186970412557,0.4102564102564103,0.676923076923077,0.39325842696629215,0.7592592592592593,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2547576052229476,1.0,0.25,0.898876404494382,0.9814814814814816,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.25489651340463954,0.6153846153846154,0.2,0.07865168539325842,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2550354215863314,0.48717948717948717,0.26538461538461544,0.955056179775281,0.0,0.24390243902439024,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25517432976802334,0.3333333333333333,0.5423076923076924,0.8764044943820224,0.851851851851852,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2553132379497152,0.5641025641025641,0.8076923076923077,0.41573033707865165,1.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.25545214613140715,0.48717948717948717,0.3076923076923077,0.7191011235955056,0.22222222222222224,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25559105431309903,0.9743589743589745,0.27692307692307694,0.5617977528089888,0.7222222222222223,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2557299624947909,0.7179487179487181,0.55,0.8426966292134832,0.11111111111111113,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25586887067648284,0.17948717948717946,0.0,0.5168539325842696,0.5925925925925926,0.41463414634146345,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2560077788581747,0.25641025641025644,1.0,0.6067415730337078,0.6666666666666667,0.43902439024390244,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25614668703986665,0.12820512820512825,0.4307692307692308,0.0,0.6481481481481483,0.3902439024390244,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2562855952215585,0.9230769230769231,0.5230769230769231,0.28089887640449435,0.6666666666666667,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.25642450340325046,0.43589743589743585,0.876923076923077,0.6292134831460674,0.33333333333333337,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.25656341158494234,0.6666666666666667,0.7538461538461539,1.0,0.4814814814814815,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.25670231976663427,0.8205128205128205,0.023076923076923078,0.8651685393258426,0.12962962962962968,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25684122794832615,0.358974358974359,0.5576923076923077,0.38202247191011235,0.33333333333333337,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.256980136130018,0.8461538461538463,0.7230769230769232,0.7415730337078652,0.14814814814814817,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25711904431170995,1.0,0.5307692307692308,0.898876404494382,0.037037037037037056,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25725795249340183,0.25641025641025644,0.576923076923077,0.25842696629213485,1.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.25739686067509376,0.23076923076923078,0.5,0.21348314606741575,0.6481481481481483,0.3902439024390244,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25753576885678564,0.9230769230769231,0.42692307692307696,0.898876404494382,0.9629629629629632,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2576746770384776,0.6153846153846154,0.08846153846153847,0.8202247191011236,0.35185185185185186,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.25781358522016945,0.7692307692307694,0.44615384615384623,0.3146067415730337,0.12962962962962968,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2579524934018614,0.25641025641025644,0.030769230769230757,0.0449438202247191,0.3148148148148149,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25809140158355326,0.5384615384615385,1.0,0.9325842696629214,0.6851851851851853,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2582303097652452,0.7948717948717949,0.09615384615384616,0.48314606741573035,0.33333333333333337,0.0,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25836921794693707,0.4615384615384615,0.9269230769230771,1.0,0.6851851851851853,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25850812612862895,0.051282051282051266,1.0,0.15730337078651685,0.20370370370370375,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2586470343103209,0.5384615384615385,0.65,0.011235955056179775,0.35185185185185186,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.25878594249201275,0.051282051282051266,0.9038461538461539,1.0,0.5740740740740742,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2589248506737047,1.0,0.9923076923076924,0.24719101123595505,0.2777777777777778,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25906375885539656,1.0,0.42307692307692313,0.955056179775281,0.7407407407407408,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2592026670370885,0.5128205128205128,0.011538461538461539,0.7191011235955056,0.3148148148148149,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2593415752187804,0.7435897435897436,0.07692307692307691,0.6067415730337078,0.6111111111111112,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2594804834004723,0.07692307692307693,0.8038461538461539,0.6179775280898876,0.7962962962962964,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2596193915821642,0.1538461538461539,0.9423076923076924,0.48314606741573035,0.3703703703703704,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25975829976385606,0.5897435897435899,0.3653846153846154,1.0,0.24074074074074078,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.259897207945548,1.0,0.7846153846153847,1.0,0.11111111111111113,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26003611612723987,0.6153846153846154,0.3884615384615385,0.0,0.9629629629629632,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2601750243089318,0.3333333333333333,0.5653846153846155,0.39325842696629215,0.09259259259259262,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2603139324906237,0.051282051282051266,0.5423076923076924,0.7752808988764044,0.35185185185185186,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2604528406723156,0.8974358974358976,0.0923076923076923,0.8651685393258426,0.9629629629629632,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2605917488540075,0.7179487179487181,0.9769230769230769,0.011235955056179775,0.037037037037037056,0.7317073170731707,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2607306570356994,1.0,0.8076923076923077,0.7303370786516854,0.7777777777777779,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2608695652173913,0.7179487179487181,0.2538461538461539,0.0,0.851851851851852,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2610084733990832,0.5128205128205128,0.7307692307692308,0.0,0.6296296296296297,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2611473815807751,0.1538461538461539,0.576923076923077,0.5393258426966292,0.888888888888889,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.261286289762467,0.358974358974359,0.6038461538461539,0.797752808988764,0.5740740740740742,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2614251979441589,0.30769230769230765,0.23461538461538467,0.49438202247191015,0.24074074074074078,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2615641061258508,0.17948717948717946,0.6307692307692309,0.9775280898876404,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2617030143075427,0.358974358974359,0.2,0.41573033707865165,0.12962962962962968,0.9024390243902439,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2618419224892346,0.4615384615384615,0.17692307692307696,0.02247191011235955,0.2777777777777778,0.17073170731707318,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.26198083067092653,0.8461538461538463,0.8076923076923077,0.2696629213483146,0.7592592592592593,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2621197388526184,0.358974358974359,1.0,0.20224719101123595,0.3888888888888889,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2622586470343103,0.1538461538461539,0.3076923076923077,0.5168539325842696,0.5740740740740742,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2623975552160022,0.1538461538461539,0.026923076923076925,1.0,0.851851851851852,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2625364633976941,0.7692307692307694,0.6076923076923078,0.10112359550561797,0.6481481481481483,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26267537157938603,0.23076923076923078,0.23461538461538467,0.033707865168539325,0.6851851851851853,0.0,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2628142797610779,0.43589743589743585,0.5307692307692308,0.8876404494382022,0.29629629629629634,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.26295318794276984,0.8461538461538463,0.08076923076923077,0.7191011235955056,0.5,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2630920961244617,0.5641025641025641,0.4653846153846154,0.955056179775281,0.8703703703703705,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.26323100430615365,0.07692307692307693,0.36923076923076925,0.9662921348314606,0.5185185185185186,0.43902439024390244,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2633699124878455,0.7179487179487181,0.3615384615384616,0.9101123595505618,0.9629629629629632,0.6341463414634146,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2635088206695374,0.5641025641025641,0.07692307692307691,0.33707865168539325,0.33333333333333337,0.8048780487804879,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.26364772885122933,0.6153846153846154,0.08461538461538463,0.32584269662921345,0.40740740740740744,0.34146341463414637,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2637866370329212,1.0,0.09615384615384616,0.8202247191011236,0.3703703703703704,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.26392554521461314,0.8461538461538463,0.9538461538461539,0.9213483146067416,0.9444444444444446,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.264064453396305,0.8974358974358976,0.46923076923076923,0.14606741573033707,0.851851851851852,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.26420336157799695,0.10256410256410259,0.10000000000000002,0.37078651685393255,0.462962962962963,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.26434226975968883,0.6923076923076923,0.0,0.3146067415730337,0.037037037037037056,0.0,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.26448117794138076,0.10256410256410259,0.5115384615384616,0.49438202247191015,0.09259259259259262,0.34146341463414637,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.26462008612307264,0.6666666666666667,0.08076923076923077,0.2247191011235955,0.3703703703703704,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2647589943047645,0.3333333333333333,0.04615384615384614,0.7415730337078652,0.11111111111111113,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26489790248645645,0.6666666666666667,0.8500000000000001,0.16853932584269662,0.037037037037037056,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2650368106681483,0.8717948717948718,0.8192307692307693,1.0,0.5370370370370371,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.26517571884984026,0.1538461538461539,0.6653846153846155,0.1348314606741573,0.4814814814814815,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26531462703153214,0.30769230769230765,0.4,0.06741573033707865,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.26545353521322407,0.4102564102564103,1.0,0.6292134831460674,0.7777777777777779,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26559244339491594,0.358974358974359,0.9846153846153848,0.30337078651685395,0.851851851851852,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2657313515766079,1.0,0.3653846153846154,0.7640449438202248,0.44444444444444453,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.26587025975829975,0.5384615384615385,0.3384615384615385,0.5056179775280898,0.925925925925926,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26600916793999163,0.641025641025641,1.0,0.1797752808988764,0.925925925925926,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.26614807612168356,0.23076923076923078,0.6653846153846155,0.4044943820224719,0.05555555555555556,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.26628698430337544,0.12820512820512825,0.7807692307692308,0.9213483146067416,0.0740740740740741,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
